date,fiscal_year,base_year,group_code,cmdty_code,description,index_value,item,fy1516_avg,factor,index_spliced
2020-07-01,2020-2021,2015-16,04,55,Garbage collection,167.3,Garbage collection (new base only),NA,NA,167.3
2020-08-01,2020-2021,2015-16,04,55,Garbage collection,169.2,Garbage collection (new base only),NA,NA,169.2
2020-09-01,2020-2021,2015-16,04,55,Garbage collection,169.2,Garbage collection (new base only),NA,NA,169.2
2020-10-01,2020-2021,2015-16,04,55,Garbage collection,169.2,Garbage collection (new base only),NA,NA,169.2
2020-11-01,2020-2021,2015-16,04,55,Garbage collection,169.2,Garbage collection (new base only),NA,NA,169.2
2020-12-01,2020-2021,2015-16,04,55,Garbage collection,171.58,Garbage collection (new base only),NA,NA,171.58
2021-01-01,2020-2021,2015-16,04,55,Garbage collection,173.35,Garbage collection (new base only),NA,NA,173.35
2021-02-01,2020-2021,2015-16,04,55,Garbage collection,173.35,Garbage collection (new base only),NA,NA,173.35
2021-03-01,2020-2021,2015-16,04,55,Garbage collection,173.7,Garbage collection (new base only),NA,NA,173.7
2021-04-01,2020-2021,2015-16,04,55,Garbage collection,173.9,Garbage collection (new base only),NA,NA,173.9
2021-05-01,2020-2021,2015-16,04,55,Garbage collection,173.9,Garbage collection (new base only),NA,NA,173.9
2021-06-01,2020-2021,2015-16,04,55,Garbage collection,173.9,Garbage collection (new base only),NA,NA,173.9
2021-07-01,2021-2022,2015-16,04,55,Garbage collection,174.58,Garbage collection (new base only),NA,NA,174.58
2021-08-01,2021-2022,2015-16,04,55,Garbage collection,175.57,Garbage collection (new base only),NA,NA,175.57
2021-09-01,2021-2022,2015-16,04,55,Garbage collection,177.21,Garbage collection (new base only),NA,NA,177.21
2021-10-01,2021-2022,2015-16,04,55,Garbage collection,177.21,Garbage collection (new base only),NA,NA,177.21
2021-11-01,2021-2022,2015-16,04,55,Garbage collection,177.79,Garbage collection (new base only),NA,NA,177.79
2021-12-01,2021-2022,2015-16,04,55,Garbage collection,179.94,Garbage collection (new base only),NA,NA,179.94
2022-01-01,2021-2022,2015-16,04,55,Garbage collection,181.75,Garbage collection (new base only),NA,NA,181.75
2022-02-01,2021-2022,2015-16,04,55,Garbage collection,182.71,Garbage collection (new base only),NA,NA,182.71
2022-03-01,2021-2022,2015-16,04,55,Garbage collection,182.71,Garbage collection (new base only),NA,NA,182.71
2022-04-01,2021-2022,2015-16,04,55,Garbage collection,183.11,Garbage collection (new base only),NA,NA,183.11
2022-05-01,2021-2022,2015-16,04,55,Garbage collection,196.32,Garbage collection (new base only),NA,NA,196.32
2022-06-01,2021-2022,2015-16,04,55,Garbage collection,197.91,Garbage collection (new base only),NA,NA,197.91
2022-07-01,2022-2023,2015-16,04,55,Garbage collection,200.69,Garbage collection (new base only),NA,NA,200.69
2022-08-01,2022-2023,2015-16,04,55,Garbage collection,207.57,Garbage collection (new base only),NA,NA,207.57
2022-09-01,2022-2023,2015-16,04,55,Garbage collection,207.57,Garbage collection (new base only),NA,NA,207.57
2022-10-01,2022-2023,2015-16,04,55,Garbage collection,207.57,Garbage collection (new base only),NA,NA,207.57
2022-11-01,2022-2023,2015-16,04,55,Garbage collection,207.57,Garbage collection (new base only),NA,NA,207.57
2022-12-01,2022-2023,2015-16,04,55,Garbage collection,207.65,Garbage collection (new base only),NA,NA,207.65
2023-01-01,2022-2023,2015-16,04,55,Garbage collection,207.65,Garbage collection (new base only),NA,NA,207.65
2023-02-01,2022-2023,2015-16,04,55,Garbage collection,208.44,Garbage collection (new base only),NA,NA,208.44
2023-03-01,2022-2023,2015-16,04,55,Garbage collection,209.09,Garbage collection (new base only),NA,NA,209.09
2023-04-01,2022-2023,2015-16,04,55,Garbage collection,209.09,Garbage collection (new base only),NA,NA,209.09
2023-05-01,2022-2023,2015-16,04,55,Garbage collection,209.09,Garbage collection (new base only),NA,NA,209.09
2023-06-01,2022-2023,2015-16,04,55,Garbage collection,209.67,Garbage collection (new base only),NA,NA,209.67
2023-07-01,2023-2024,2015-16,04,55,Garbage collection,209.88,Garbage collection (new base only),NA,NA,209.88
2023-08-01,2023-2024,2015-16,04,55,Garbage collection,232.54,Garbage collection (new base only),NA,NA,232.54
2023-09-01,2023-2024,2015-16,04,55,Garbage collection,237.56,Garbage collection (new base only),NA,NA,237.56
2023-10-01,2023-2024,2015-16,04,55,Garbage collection,239.88,Garbage collection (new base only),NA,NA,239.88
2023-11-01,2023-2024,2015-16,04,55,Garbage collection,240.04,Garbage collection (new base only),NA,NA,240.04
2023-12-01,2023-2024,2015-16,04,55,Garbage collection,240.04,Garbage collection (new base only),NA,NA,240.04
2024-01-01,2023-2024,2015-16,04,55,Garbage collection,243.95,Garbage collection (new base only),NA,NA,243.95
2024-02-01,2023-2024,2015-16,04,55,Garbage collection,243.95,Garbage collection (new base only),NA,NA,243.95
2024-03-01,2023-2024,2015-16,04,55,Garbage collection,246.85,Garbage collection (new base only),NA,NA,246.85
2024-04-01,2023-2024,2015-16,04,55,Garbage collection,247.08,Garbage collection (new base only),NA,NA,247.08
2024-05-01,2023-2024,2015-16,04,55,Garbage collection,247.08,Garbage collection (new base only),NA,NA,247.08
2024-06-01,2023-2024,2015-16,04,55,Garbage collection,249.68,Garbage collection (new base only),NA,NA,249.68
2024-07-01,2024-2025,2015-16,04,55,Garbage collection,250.31,Garbage collection (new base only),NA,NA,250.31
2024-08-01,2024-2025,2015-16,04,55,Garbage collection,250.31,Garbage collection (new base only),NA,NA,250.31
2024-09-01,2024-2025,2015-16,04,55,Garbage collection,252.22,Garbage collection (new base only),NA,NA,252.22
2024-10-01,2024-2025,2015-16,04,55,Garbage collection,252.22,Garbage collection (new base only),NA,NA,252.22
2024-11-01,2024-2025,2015-16,04,55,Garbage collection,261.18,Garbage collection (new base only),NA,NA,261.18
2024-12-01,2024-2025,2015-16,04,55,Garbage collection,261.28,Garbage collection (new base only),NA,NA,261.28
2025-01-01,2024-2025,2015-16,04,55,Garbage collection,261.72,Garbage collection (new base only),NA,NA,261.72
2025-02-01,2024-2025,2015-16,04,55,Garbage collection,262.24,Garbage collection (new base only),NA,NA,262.24
2025-03-01,2024-2025,2015-16,04,55,Garbage collection,262.68,Garbage collection (new base only),NA,NA,262.68
2025-04-01,2024-2025,2015-16,04,55,Garbage collection,262.68,Garbage collection (new base only),NA,NA,262.68
2025-05-01,2024-2025,2015-16,04,55,Garbage collection,262.68,Garbage collection (new base only),NA,NA,262.68
2025-06-01,2024-2025,2015-16,04,55,Garbage collection,262.68,Garbage collection (new base only),NA,NA,262.68
2025-07-01,2025-2026,2015-16,04,55,Garbage collection,265.81,Garbage collection (new base only),NA,NA,265.81
2025-08-01,2025-2026,2015-16,04,55,Garbage collection,265.81,Garbage collection (new base only),NA,NA,265.81
2025-09-01,2025-2026,2015-16,04,55,Garbage collection,265.81,Garbage collection (new base only),NA,NA,265.81
2025-10-01,2025-2026,2015-16,04,55,Garbage collection,265.81,Garbage collection (new base only),NA,NA,265.81
2025-11-01,2025-2026,2015-16,04,55,Garbage collection,266.16,Garbage collection (new base only),NA,NA,266.16
2025-12-01,2025-2026,2015-16,04,55,Garbage collection,266.16,Garbage collection (new base only),NA,NA,266.16
2026-01-01,2025-2026,2015-16,04,55,Garbage collection,266.52,Garbage collection (new base only),NA,NA,266.52
2026-02-01,2025-2026,2015-16,04,55,Garbage collection,266.52,Garbage collection (new base only),NA,NA,266.52
2026-03-01,2025-2026,2015-16,04,55,Garbage collection,268.46,Garbage collection (new base only),NA,NA,268.46
2026-04-01,2025-2026,2015-16,04,55,Garbage collection,268.46,Garbage collection (new base only),NA,NA,268.46
2026-05-01,2025-2026,2015-16,04,55,Garbage collection,275.69,Garbage collection (new base only),NA,NA,275.69
2026-06-01,2025-2026,2015-16,04,55,Garbage collection,275.69,Garbage collection (new base only),NA,NA,275.69
2015-07-01,2015-2016,2007-08,04,56,Gas,143.81,Gas,155.70166666666668,0.642253882959934,92.36253090846812
2015-08-01,2015-2016,2007-08,04,56,Gas,143.81,Gas,155.70166666666668,0.642253882959934,92.36253090846812
2015-09-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2015-10-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2015-11-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2015-12-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-01-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-02-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-03-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-04-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-05-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-06-01,2015-2016,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-07-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-08-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-09-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-10-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-11-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2016-12-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-01-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-02-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-03-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-04-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-05-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-06-01,2016-2017,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-07-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-08-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-09-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-10-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-11-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2017-12-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-01-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-02-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-03-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-04-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-05-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-06-01,2017-2018,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-07-01,2018-2019,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-08-01,2018-2019,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-09-01,2018-2019,2007-08,04,56,Gas,158.08,Gas,155.70166666666668,0.642253882959934,101.52749381830638
2018-10-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2018-11-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2018-12-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2019-01-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2019-02-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2019-03-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2019-04-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2019-05-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2019-06-01,2018-2019,2007-08,04,56,Gas,292.94,Gas,155.70166666666668,0.642253882959934,188.14185247428307
2019-07-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2019-08-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2019-09-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2019-10-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2019-11-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2019-12-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-01-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-02-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-03-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-04-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-05-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-06-01,2019-2020,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-07-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-08-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-09-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-10-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-11-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2020-12-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-01-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-02-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-03-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-04-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-05-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-06-01,2020-2021,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-07-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-08-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-09-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-10-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-11-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2021-12-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-01-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-02-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-03-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-04-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-05-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-06-01,2021-2022,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-07-01,2022-2023,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-08-01,2022-2023,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-09-01,2022-2023,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-10-01,2022-2023,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-11-01,2022-2023,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2022-12-01,2022-2023,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2023-01-01,2022-2023,2015-16,04,57,Gas charges,216.94,Gas,155.70166666666668,0.642253882959934,216.94
2023-02-01,2022-2023,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-03-01,2022-2023,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-04-01,2022-2023,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-05-01,2022-2023,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-06-01,2022-2023,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-07-01,2023-2024,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-08-01,2023-2024,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-09-01,2023-2024,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-10-01,2023-2024,2015-16,04,57,Gas charges,353.22,Gas,155.70166666666668,0.642253882959934,353.22
2023-11-01,2023-2024,2015-16,04,57,Gas charges,1344.19,Gas,155.70166666666668,0.642253882959934,1344.19
2023-12-01,2023-2024,2015-16,04,57,Gas charges,1344.19,Gas,155.70166666666668,0.642253882959934,1344.19
2024-01-01,2023-2024,2015-16,04,57,Gas charges,1344.19,Gas,155.70166666666668,0.642253882959934,1344.19
2024-02-01,2023-2024,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-03-01,2023-2024,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-04-01,2023-2024,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-05-01,2023-2024,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-06-01,2023-2024,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-07-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-08-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-09-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-10-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-11-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2024-12-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2025-01-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2025-02-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2025-03-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2025-04-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2025-05-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2025-06-01,2024-2025,2015-16,04,57,Gas charges,1479.08,Gas,155.70166666666668,0.642253882959934,1479.08
2025-07-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2025-08-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2025-09-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2025-10-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2025-11-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2025-12-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2026-01-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2026-02-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2026-03-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2026-04-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2026-05-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2026-06-01,2025-2026,2015-16,04,57,Gas charges,1817.96,Gas,155.70166666666668,0.642253882959934,1817.96
2015-07-01,2015-2016,2007-08,04,51,House Rent,168.87,House rent,172.62,0.5793071486502144,97.82759819256171
2015-08-01,2015-2016,2007-08,04,51,House Rent,168.87,House rent,172.62,0.5793071486502144,97.82759819256171
2015-09-01,2015-2016,2007-08,04,51,House Rent,168.87,House rent,172.62,0.5793071486502144,97.82759819256171
2015-10-01,2015-2016,2007-08,04,51,House Rent,170.85,House rent,172.62,0.5793071486502144,98.97462634688912
2015-11-01,2015-2016,2007-08,04,51,House Rent,170.85,House rent,172.62,0.5793071486502144,98.97462634688912
2015-12-01,2015-2016,2007-08,04,51,House Rent,170.85,House rent,172.62,0.5793071486502144,98.97462634688912
2016-01-01,2015-2016,2007-08,04,51,House Rent,174.32,House rent,172.62,0.5793071486502144,100.98482215270536
2016-02-01,2015-2016,2007-08,04,51,House Rent,174.32,House rent,172.62,0.5793071486502144,100.98482215270536
2016-03-01,2015-2016,2007-08,04,51,House Rent,174.32,House rent,172.62,0.5793071486502144,100.98482215270536
2016-04-01,2015-2016,2007-08,04,51,House Rent,176.44,House rent,172.62,0.5793071486502144,102.21295330784382
2016-05-01,2015-2016,2007-08,04,51,House Rent,176.44,House rent,172.62,0.5793071486502144,102.21295330784382
2016-06-01,2015-2016,2007-08,04,51,House Rent,176.44,House rent,172.62,0.5793071486502144,102.21295330784382
2016-07-01,2016-2017,2007-08,04,51,House Rent,178.64,House rent,172.62,0.5793071486502144,103.48742903487428
2016-08-01,2016-2017,2007-08,04,51,House Rent,178.64,House rent,172.62,0.5793071486502144,103.48742903487428
2016-09-01,2016-2017,2007-08,04,51,House Rent,178.64,House rent,172.62,0.5793071486502144,103.48742903487428
2016-10-01,2016-2017,2007-08,04,51,House Rent,182.22,House rent,172.62,0.5793071486502144,105.56134862704207
2016-11-01,2016-2017,2007-08,04,51,House Rent,182.22,House rent,172.62,0.5793071486502144,105.56134862704207
2016-12-01,2016-2017,2007-08,04,51,House Rent,182.22,House rent,172.62,0.5793071486502144,105.56134862704207
2017-01-01,2016-2017,2007-08,04,51,House Rent,185.86,House rent,172.62,0.5793071486502144,107.67002664812885
2017-02-01,2016-2017,2007-08,04,51,House Rent,185.86,House rent,172.62,0.5793071486502144,107.67002664812885
2017-03-01,2016-2017,2007-08,04,51,House Rent,185.86,House rent,172.62,0.5793071486502144,107.67002664812885
2017-04-01,2016-2017,2007-08,04,51,House Rent,188.68,House rent,172.62,0.5793071486502144,109.30367280732246
2017-05-01,2016-2017,2007-08,04,51,House Rent,188.68,House rent,172.62,0.5793071486502144,109.30367280732246
2017-06-01,2016-2017,2007-08,04,51,House Rent,188.68,House rent,172.62,0.5793071486502144,109.30367280732246
2017-07-01,2017-2018,2007-08,04,51,House Rent,191.49,House rent,172.62,0.5793071486502144,110.93152589502955
2017-08-01,2017-2018,2007-08,04,51,House Rent,191.49,House rent,172.62,0.5793071486502144,110.93152589502955
2017-09-01,2017-2018,2007-08,04,51,House Rent,191.49,House rent,172.62,0.5793071486502144,110.93152589502955
2017-10-01,2017-2018,2007-08,04,51,House Rent,194.05,House rent,172.62,0.5793071486502144,112.4145521955741
2017-11-01,2017-2018,2007-08,04,51,House Rent,194.05,House rent,172.62,0.5793071486502144,112.4145521955741
2017-12-01,2017-2018,2007-08,04,51,House Rent,194.05,House rent,172.62,0.5793071486502144,112.4145521955741
2018-01-01,2017-2018,2007-08,04,51,House Rent,195.96,House rent,172.62,0.5793071486502144,113.52102884949602
2018-02-01,2017-2018,2007-08,04,51,House Rent,195.96,House rent,172.62,0.5793071486502144,113.52102884949602
2018-03-01,2017-2018,2007-08,04,51,House Rent,195.96,House rent,172.62,0.5793071486502144,113.52102884949602
2018-04-01,2017-2018,2007-08,04,51,House Rent,201.96,House rent,172.62,0.5793071486502144,116.9968717413973
2018-05-01,2017-2018,2007-08,04,51,House Rent,201.96,House rent,172.62,0.5793071486502144,116.9968717413973
2018-06-01,2017-2018,2007-08,04,51,House Rent,201.96,House rent,172.62,0.5793071486502144,116.9968717413973
2018-07-01,2018-2019,2007-08,04,51,House Rent,206,House rent,172.62,0.5793071486502144,119.33727262194417
2018-08-01,2018-2019,2007-08,04,51,House Rent,206,House rent,172.62,0.5793071486502144,119.33727262194417
2018-09-01,2018-2019,2007-08,04,51,House Rent,206,House rent,172.62,0.5793071486502144,119.33727262194417
2018-10-01,2018-2019,2007-08,04,51,House Rent,207.09,House rent,172.62,0.5793071486502144,119.9687174139729
2018-11-01,2018-2019,2007-08,04,51,House Rent,207.09,House rent,172.62,0.5793071486502144,119.9687174139729
2018-12-01,2018-2019,2007-08,04,51,House Rent,207.09,House rent,172.62,0.5793071486502144,119.9687174139729
2019-01-01,2018-2019,2007-08,04,51,House Rent,212.02,House rent,172.62,0.5793071486502144,122.82470165681846
2019-02-01,2018-2019,2007-08,04,51,House Rent,212.02,House rent,172.62,0.5793071486502144,122.82470165681846
