date,fiscal_year,base_year,group_code,cmdty_code,description,index_value,group,fy1516_avg,factor,index,yoy
2025-01-01,2024-2025,2015-16,05,00,Furnishing and household equipment maintenance,264.44,Furnishing & household eq.,217.37666666666667,0.46003097541901156,264.44,4.38146364569354
2025-02-01,2024-2025,2015-16,05,00,Furnishing and household equipment maintenance,264.72,Furnishing & household eq.,217.37666666666667,0.46003097541901156,264.72,3.7304075235109924
2025-03-01,2024-2025,2015-16,05,00,Furnishing and household equipment maintenance,264.94,Furnishing & household eq.,217.37666666666667,0.46003097541901156,264.94,3.3428248234972813
2025-04-01,2024-2025,2015-16,05,00,Furnishing and household equipment maintenance,267.22,Furnishing & household eq.,217.37666666666667,0.46003097541901156,267.22,3.8836838626909786
2025-05-01,2024-2025,2015-16,05,00,Furnishing and household equipment maintenance,267.57,Furnishing & household eq.,217.37666666666667,0.46003097541901156,267.57,3.8905066977285907
2025-06-01,2024-2025,2015-16,05,00,Furnishing and household equipment maintenance,267.58,Furnishing & household eq.,217.37666666666667,0.46003097541901156,267.58,3.5566391888230964
2016-07-01,2016-2017,2007-08,00,00,General,210.08,General,203.81916666666666,0.4906309923420679,103.07175887122163,4.123711340206193
2016-08-01,2016-2017,2007-08,00,00,General,209.46,General,203.81916666666666,0.4906309923420679,102.76756765596954,3.5648949320148393
2016-09-01,2016-2017,2007-08,00,00,General,209.88,General,203.81916666666666,0.4906309923420679,102.97363267275321,3.880419718867545
2016-10-01,2016-2017,2007-08,00,00,General,211.57,General,203.81916666666666,0.4906309923420679,103.80279904981131,4.206274934738707
2016-11-01,2016-2017,2007-08,00,00,General,212.01,General,203.81916666666666,0.4906309923420679,104.01867668644182,3.8145137596709455
2016-12-01,2016-2017,2007-08,00,00,General,210.57,General,203.81916666666666,0.4906309923420679,103.31216805746924,3.698414261794536
2017-01-01,2016-2017,2007-08,00,00,General,210.94,General,203.81916666666666,0.4906309923420679,103.49370152463581,3.661113568234309
2017-02-01,2016-2017,2007-08,00,00,General,211.54,General,203.81916666666666,0.4906309923420679,103.78808012004104,4.217164252635741
2017-03-01,2016-2017,2007-08,00,00,General,213.32,General,203.81916666666666,0.4906309923420679,104.66140328640992,4.939000393545845
2017-04-01,2016-2017,2007-08,00,00,General,216.3,General,203.81916666666666,0.4906309923420679,106.1234836435893,4.781281790437442
2017-05-01,2016-2017,2007-08,00,00,General,216.33,General,203.81916666666666,0.4906309923420679,106.13820257335956,5.019661148599441
2017-06-01,2016-2017,2007-08,00,00,General,215.45,General,203.81916666666666,0.4906309923420679,105.70644730009853,3.9315002411963285
2017-07-01,2017-2018,2007-08,00,00,General,216.19,General,203.81916666666666,0.4906309923420679,106.06951423443167,2.9084158415841666
2017-08-01,2017-2018,2007-08,00,00,General,216.61,General,203.81916666666666,0.4906309923420679,106.27557925121533,3.4135395779623767
2017-09-01,2017-2018,2007-08,00,00,General,217.98,General,203.81916666666666,0.4906309923420679,106.94774371072396,3.8593481989708245
2017-10-01,2017-2018,2007-08,00,00,General,219.61,General,203.81916666666666,0.4906309923420679,107.74747222824155,3.8001607033133267
2017-11-01,2017-2018,2007-08,00,00,General,220.42,General,203.81916666666666,0.4906309923420679,108.1448833320386,3.966794019150033
2017-12-01,2017-2018,2007-08,00,00,General,220.2,General,203.81916666666666,0.4906309923420679,108.03694451372336,4.5733010400341945
2018-01-01,2017-2018,2007-08,00,00,General,220.27,General,203.81916666666666,0.4906309923420679,108.0712886831873,4.423058689674786
2018-02-01,2017-2018,2007-08,00,00,General,219.58,General,203.81916666666666,0.4906309923420679,107.73275329847128,3.800699631275428
2018-03-01,2017-2018,2007-08,00,00,General,220.25,General,203.81916666666666,0.4906309923420679,108.06147606334046,3.2486405400337537
2018-04-01,2017-2018,2007-08,00,00,General,224.25,General,203.81916666666666,0.4906309923420679,110.02400003270873,3.675450762829402
2018-05-01,2017-2018,2007-08,00,00,General,225.4,General,203.81916666666666,0.4906309923420679,110.58822567390212,4.192668608144956
2018-06-01,2017-2018,2007-08,00,00,General,226.67,General,203.81916666666666,0.4906309923420679,111.21132703417653,5.207704803898827
2018-07-01,2018-2019,2007-08,00,00,General,228.8,General,203.81916666666666,0.4906309923420679,112.25637104786514,5.832832230908003
2018-08-01,2018-2019,2007-08,00,00,General,229.27,General,203.81916666666666,0.4906309923420679,112.48696761426592,5.8446055122108875
2018-09-01,2018-2019,2007-08,00,00,General,229.12,General,203.81916666666666,0.4906309923420679,112.41337296541461,5.110560601890102
2018-10-01,2018-2019,2007-08,00,00,General,234.49,General,203.81916666666666,0.4906309923420679,115.04806139429151,6.775647739173984
2018-11-01,2018-2019,2007-08,00,00,General,234.76,General,203.81916666666666,0.4906309923420679,115.18053176222386,6.505761727610926
2018-12-01,2018-2019,2007-08,00,00,General,233.78,General,203.81916666666666,0.4906309923420679,114.69971338972864,6.167120799273396
2019-01-01,2018-2019,2007-08,00,00,General,236.11,General,203.81916666666666,0.4906309923420679,115.84288360188566,7.191174467698724
2019-02-01,2018-2019,2007-08,00,00,General,237.61,General,203.81916666666666,0.4906309923420679,116.57883009039877,8.211130339739503
2019-03-01,2018-2019,2007-08,00,00,General,240.99,General,203.81916666666666,0.4906309923420679,118.23716284451496,9.416572077185027
2019-04-01,2018-2019,2007-08,00,00,General,244.03,General,203.81916666666666,0.4906309923420679,119.72868106123484,8.820512820512839
2019-05-01,2018-2019,2007-08,00,00,General,245.94,General,203.81916666666666,0.4906309923420679,120.66578625660819,9.112688553682347
2019-06-01,2018-2019,2007-08,00,00,General,246.82,General,203.81916666666666,0.4906309923420679,121.0975415298692,8.889575153306573
2019-07-01,2019-2020,2015-16,00,00,General,124.95,General,203.81916666666666,0.4906309923420679,124.95,11.307713614510483
2019-08-01,2019-2020,2015-16,00,00,General,126.77,General,203.81916666666666,0.4906309923420679,126.77,12.697499709222004
2019-09-01,2019-2020,2015-16,00,00,General,127.72,General,203.81916666666666,0.4906309923420679,127.72,13.616375552839855
2019-10-01,2019-2020,2015-16,00,00,General,129.75,General,203.81916666666666,0.4906309923420679,129.75,12.778953793338733
2019-11-01,2019-2020,2015-16,00,00,General,131.05,General,203.81916666666666,0.4906309923420679,131.05,13.77790846680298
2019-12-01,2019-2020,2015-16,00,00,General,130.57,General,203.81916666666666,0.4906309923420679,130.57,13.836378610944756
2020-01-01,2019-2020,2015-16,00,00,General,132.77,General,203.81916666666666,0.4906309923420679,132.77,14.612133151214834
2020-02-01,2019-2020,2015-16,00,00,General,131.32,General,203.81916666666666,0.4906309923420679,131.32,12.64480857988579
2020-03-01,2019-2020,2015-16,00,00,General,131.49,General,203.81916666666666,0.4906309923420679,131.49,11.208690090875152
2020-04-01,2019-2020,2015-16,00,00,General,130.6,General,203.81916666666666,0.4906309923420679,130.6,9.079962163122012
2020-05-01,2019-2020,2015-16,00,00,General,130.99,General,203.81916666666666,0.4906309923420679,130.99,8.556040667100383
2020-06-01,2019-2020,2015-16,00,00,General,131.89,General,203.81916666666666,0.4906309923420679,131.89,8.912202786105915
2020-07-01,2020-2021,2015-16,00,00,General,134.73,General,203.81916666666666,0.4906309923420679,134.73,7.827130852340924
2020-08-01,2020-2021,2015-16,00,00,General,135.82,General,203.81916666666666,0.4906309923420679,135.82,7.13891299203282
2020-09-01,2020-2021,2015-16,00,00,General,137.53,General,203.81916666666666,0.4906309923420679,137.53,7.680864390855002
2020-10-01,2020-2021,2015-16,00,00,General,139.27,General,203.81916666666666,0.4906309923420679,139.27,7.337186897880543
2020-11-01,2020-2021,2015-16,00,00,General,140.16,General,203.81916666666666,0.4906309923420679,140.16,6.951545211751231
2020-12-01,2020-2021,2015-16,00,00,General,139.67,General,203.81916666666666,0.4906309923420679,139.67,6.969441678792987
2021-01-01,2020-2021,2015-16,00,00,General,139.45,General,203.81916666666666,0.4906309923420679,139.45,5.03125706108305
2021-02-01,2020-2021,2015-16,00,00,General,142.61,General,203.81916666666666,0.4906309923420679,142.61,8.597319524824876
2021-03-01,2020-2021,2015-16,00,00,General,142.99,General,203.81916666666666,0.4906309923420679,142.99,8.745912236671982
2021-04-01,2020-2021,2015-16,00,00,General,144.91,General,203.81916666666666,0.4906309923420679,144.91,10.957120980091894
2021-05-01,2020-2021,2015-16,00,00,General,145.19,General,203.81916666666666,0.4906309923420679,145.19,10.840522177265433
2021-06-01,2020-2021,2015-16,00,00,General,144.55,General,203.81916666666666,0.4906309923420679,144.55,9.598908181059995
2021-07-01,2021-2022,2015-16,00,00,General,146.41,General,203.81916666666666,0.4906309923420679,146.41,8.669190232316492
2021-08-01,2021-2022,2015-16,00,00,General,147.12,General,203.81916666666666,0.4906309923420679,147.12,8.31983507583567
2021-09-01,2021-2022,2015-16,00,00,General,150.08,General,203.81916666666666,0.4906309923420679,150.08,9.125281756707636
2021-10-01,2021-2022,2015-16,00,00,General,152.59,General,203.81916666666666,0.4906309923420679,152.59,9.564155956056574
2021-11-01,2021-2022,2015-16,00,00,General,156.96,General,203.81916666666666,0.4906309923420679,156.96,11.986301369863028
2021-12-01,2021-2022,2015-16,00,00,General,157.46,General,203.81916666666666,0.4906309923420679,157.46,12.737166177418224
2022-01-01,2021-2022,2015-16,00,00,General,157.56,General,203.81916666666666,0.4906309923420679,157.56,12.986733596271073
2022-02-01,2021-2022,2015-16,00,00,General,159.03,General,203.81916666666666,0.4906309923420679,159.03,11.513919080008407
2022-03-01,2021-2022,2015-16,00,00,General,160.07,General,203.81916666666666,0.4906309923420679,160.07,11.944891251136426
2022-04-01,2021-2022,2015-16,00,00,General,162.63,General,203.81916666666666,0.4906309923420679,162.63,12.228279621834236
2022-05-01,2021-2022,2015-16,00,00,General,163.13,General,203.81916666666666,0.4906309923420679,163.13,12.356222880363665
2022-06-01,2021-2022,2015-16,00,00,General,173.23,General,203.81916666666666,0.4906309923420679,173.23,19.840885506745053
2022-07-01,2022-2023,2015-16,00,00,General,180.95,General,203.81916666666666,0.4906309923420679,180.95,23.591284748309537
2022-08-01,2022-2023,2015-16,00,00,General,185.72,General,203.81916666666666,0.4906309923420679,185.72,26.237085372485037
2022-09-01,2022-2023,2015-16,00,00,General,181.9,General,203.81916666666666,0.4906309923420679,181.9,21.202025586353933
2022-10-01,2022-2023,2015-16,00,00,General,190.08,General,203.81916666666666,0.4906309923420679,190.08,24.56910675666819
2022-11-01,2022-2023,2015-16,00,00,General,190.8,General,203.81916666666666,0.4906309923420679,190.8,21.559633027522928
2022-12-01,2022-2023,2015-16,00,00,General,191.46,General,203.81916666666666,0.4906309923420679,191.46,21.59278546932555
2023-01-01,2022-2023,2015-16,00,00,General,195.97,General,203.81916666666666,0.4906309923420679,195.97,24.378014724549367
2023-02-01,2022-2023,2015-16,00,00,General,204.87,General,203.81916666666666,0.4906309923420679,204.87,28.82475004716092
2023-03-01,2022-2023,2015-16,00,00,General,212.85,General,203.81916666666666,0.4906309923420679,212.85,32.97307428000249
2023-04-01,2022-2023,2015-16,00,00,General,217.11,General,203.81916666666666,0.4906309923420679,217.11,33.49935436266374
2023-05-01,2022-2023,2015-16,00,00,General,220.37,General,203.81916666666666,0.4906309923420679,220.37,35.08857966039356
2023-06-01,2022-2023,2015-16,00,00,General,220.59,General,203.81916666666666,0.4906309923420679,220.59,27.339375396871212
2023-07-01,2023-2024,2015-16,00,00,General,228.47,General,203.81916666666666,0.4906309923420679,228.47,26.261398176291806
2023-08-01,2023-2024,2015-16,00,00,General,232.12,General,203.81916666666666,0.4906309923420679,232.12,24.983846650872277
2023-09-01,2023-2024,2015-16,00,00,General,235.99,General,203.81916666666666,0.4906309923420679,235.99,29.736118746564056
2023-10-01,2023-2024,2015-16,00,00,General,238.51,General,203.81916666666666,0.4906309923420679,238.51,25.47874579124578
2023-11-01,2023-2024,2015-16,00,00,General,248.87,General,203.81916666666666,0.4906309923420679,248.87,30.435010482180292
2023-12-01,2023-2024,2015-16,00,00,General,250.68,General,203.81916666666666,0.4906309923420679,250.68,30.930742713882786
2024-01-01,2023-2024,2015-16,00,00,General,255.22,General,203.81916666666666,0.4906309923420679,255.22,30.234219523396444
2024-02-01,2023-2024,2015-16,00,00,General,255.82,General,203.81916666666666,0.4906309923420679,255.82,24.86942939425001
2024-03-01,2023-2024,2015-16,00,00,General,259.47,General,203.81916666666666,0.4906309923420679,259.47,21.90274841437634
2024-04-01,2023-2024,2015-16,00,00,General,259.24,General,203.81916666666666,0.4906309923420679,259.24,19.40490995347981
2024-05-01,2023-2024,2015-16,00,00,General,251.99,General,203.81916666666666,0.4906309923420679,251.99,14.348595543858057
2024-06-01,2023-2024,2015-16,00,00,General,253.44,General,203.81916666666666,0.4906309923420679,253.44,14.891880864953077
2024-07-01,2024-2025,2015-16,00,00,General,258.59,General,203.81916666666666,0.4906309923420679,258.59,13.183350111612025
2024-08-01,2024-2025,2015-16,00,00,General,259.3,General,203.81916666666666,0.4906309923420679,259.3,11.70946062381526
2024-09-01,2024-2025,2015-16,00,00,General,257.92,General,203.81916666666666,0.4906309923420679,257.92,9.29276664265435
2024-10-01,2024-2025,2015-16,00,00,General,260.64,General,203.81916666666666,0.4906309923420679,260.64,9.278436962810787
2024-11-01,2024-2025,2015-16,00,00,General,261.92,General,203.81916666666666,0.4906309923420679,261.92,5.243701530919753
2024-12-01,2024-2025,2015-16,00,00,General,261.67,General,203.81916666666666,0.4906309923420679,261.67,4.384075315142821
2025-01-01,2024-2025,2015-16,00,00,General,262.17,General,203.81916666666666,0.4906309923420679,262.17,2.7231408196849882
2025-02-01,2024-2025,2015-16,00,00,General,260.46,General,203.81916666666666,0.4906309923420679,260.46,1.8137753107653865
2025-03-01,2024-2025,2015-16,00,00,General,262.48,General,203.81916666666666,0.4906309923420679,262.48,1.1600570393494491
2025-04-01,2024-2025,2015-16,00,00,General,260.65,General,203.81916666666666,0.4906309923420679,260.65,0.5438975466748763
2025-05-01,2024-2025,2015-16,00,00,General,260.84,General,203.81916666666666,0.4906309923420679,260.84,3.5120441287352477
2025-06-01,2024-2025,2015-16,00,00,General,261.04,General,203.81916666666666,0.4906309923420679,261.04,2.9987373737373924
2025-07-01,2025-2026,2015-16,00,00,General,270.04,General,203.81916666666666,0.4906309923420679,270.04,4.427858772574367
2025-08-01,2025-2026,2015-16,00,00,General,268.26,General,203.81916666666666,0.4906309923420679,268.26,3.455456999614337
2025-09-01,2025-2026,2015-16,00,00,General,272.53,General,203.81916666666666,0.4906309923420679,272.53,5.664547146401966
2025-10-01,2025-2026,2015-16,00,00,General,276.28,General,203.81916666666666,0.4906309923420679,276.28,6.000613873542049
2025-11-01,2025-2026,2015-16,00,00,General,277.77,General,203.81916666666666,0.4906309923420679,277.77,6.05146609651801
2025-12-01,2025-2026,2015-16,00,00,General,276.76,General,203.81916666666666,0.4906309923420679,276.76,5.76680551840103
2026-01-01,2025-2026,2015-16,00,00,General,277.41,General,203.81916666666666,0.4906309923420679,277.41,5.813022084906749
2026-02-01,2025-2026,2015-16,00,00,General,278.15,General,203.81916666666666,0.4906309923420679,278.15,6.791829839514696
2026-03-01,2025-2026,2015-16,00,00,General,281.87,General,203.81916666666666,0.4906309923420679,281.87,7.387229503200232
2026-04-01,2025-2026,2015-16,00,00,General,289.61,General,203.81916666666666,0.4906309923420679,289.61,11.110684826395566
2026-05-01,2025-2026,2015-16,00,00,General,291.58,General,203.81916666666666,0.4906309923420679,291.58,11.785002300260693
2026-06-01,2025-2026,2015-16,00,00,General,290.2,General,203.81916666666666,0.4906309923420679,290.2,11.170701808151984
2016-07-01,2016-2017,2007-08,06,00,Health,187.84,Health,182.68583333333333,0.5473878197086984,102.82132805408192,4.99133642613605
2016-08-01,2016-2017,2007-08,06,00,Health,189.42,Health,182.68583333333333,0.5473878197086984,103.68620080922165,5.815317580023449
2016-09-01,2016-2017,2007-08,06,00,Health,192,Health,182.68583333333333,0.5473878197086984,105.0984613840701,6.957829647373415
2016-10-01,2016-2017,2007-08,06,00,Health,193.78,Health,182.68583333333333,0.5473878197086984,106.07281170315159,7.853286580953989
2016-11-01,2016-2017,2007-08,06,00,Health,195.28,Health,182.68583333333333,0.5473878197086984,106.89389343271463,8.134448197574606
2016-12-01,2016-2017,2007-08,06,00,Health,195.93,Health,182.68583333333333,0.5473878197086984,107.24969551552529,8.350384338881822
2017-01-01,2016-2017,2007-08,06,00,Health,208.45,Health,182.68583333333333,0.5473878197086984,114.10299101827817,14.880132267842372
2017-02-01,2016-2017,2007-08,06,00,Health,210.17,Health,182.68583333333333,0.5473878197086984,115.04449806817715,14.111195569551516
2017-03-01,2016-2017,2007-08,06,00,Health,211.21,Health,182.68583333333333,0.5473878197086984,115.6137814006742,13.749461439034881
2017-04-01,2016-2017,2007-08,06,00,Health,212.43,Health,182.68583333333333,0.5473878197086984,116.28159454071881,13.42303379785359
2017-05-01,2016-2017,2007-08,06,00,Health,212.65,Health,182.68583333333333,0.5473878197086984,116.40201986105473,13.45569012431309
2017-06-01,2016-2017,2007-08,06,00,Health,212.66,Health,182.68583333333333,0.5473878197086984,116.4074937392518,13.30988917306053
2017-07-01,2017-2018,2007-08,06,00,Health,212.91,Health,182.68583333333333,0.5473878197086984,116.54434069417898,13.346465076660996
2017-08-01,2017-2018,2007-08,06,00,Health,213.05,Health,182.68583333333333,0.5473878197086984,116.6209749889382,12.474923450533225
2017-09-01,2017-2018,2007-08,06,00,Health,213.9,Health,182.68583333333333,0.5473878197086984,117.0862546356906,11.406249999999996
2017-10-01,2017-2018,2007-08,06,00,Health,214.27,Health,182.68583333333333,0.5473878197086984,117.28878812898282,10.573846630199203
2017-11-01,2017-2018,2007-08,06,00,Health,214.79,Health,182.68583333333333,0.5473878197086984,117.57342979523133,9.990782466202376
2017-12-01,2017-2018,2007-08,06,00,Health,217.33,Health,182.68583333333333,0.5473878197086984,118.96379485729143,10.922268156994841
2018-01-01,2017-2018,2007-08,06,00,Health,218.26,Health,182.68583333333333,0.5473878197086984,119.47286552962052,4.70616454785322
2018-02-01,2017-2018,2007-08,06,00,Health,220.58,Health,182.68583333333333,0.5473878197086984,120.74280527134471,4.953133177903601
2018-03-01,2017-2018,2007-08,06,00,Health,221.26,Health,182.68583333333333,0.5473878197086984,121.11502898874662,4.75829742909899
2018-04-01,2017-2018,2007-08,06,00,Health,223.08,Health,182.68583333333333,0.5473878197086984,122.11127482061646,5.013416184154784
2018-05-01,2017-2018,2007-08,06,00,Health,223.74,Health,182.68583333333333,0.5473878197086984,122.4725507816242,5.215142252527638
2018-06-01,2017-2018,2007-08,06,00,Health,224.36,Health,182.68583333333333,0.5473878197086984,122.8119312298436,5.501739866453503
2018-07-01,2018-2019,2007-08,06,00,Health,224.67,Health,182.68583333333333,0.5473878197086984,122.98162145395327,5.523460617162179
2018-08-01,2018-2019,2007-08,06,00,Health,225.2,Health,182.68583333333333,0.5473878197086984,123.27173699839888,5.702886646327143
2018-09-01,2018-2019,2007-08,06,00,Health,226.78,Health,182.68583333333333,0.5473878197086984,124.13660975353864,6.021505376344094
2018-10-01,2018-2019,2007-08,06,00,Health,234.03,Health,182.68583333333333,0.5473878197086984,128.10517144642668,9.22200961403834
2018-11-01,2018-2019,2007-08,06,00,Health,235.09,Health,182.68583333333333,0.5473878197086984,128.6854025353179,9.451091764048591
2018-12-01,2018-2019,2007-08,06,00,Health,235.75,Health,182.68583333333333,0.5473878197086984,129.04667849632565,8.475590116412835
2019-01-01,2018-2019,2007-08,06,00,Health,236.58,Health,182.68583333333333,0.5473878197086984,129.50101038668387,8.393658938880222
2019-02-01,2018-2019,2007-08,06,00,Health,237.67,Health,182.68583333333333,0.5473878197086984,130.09766311016634,7.747755916220855
2019-03-01,2018-2019,2007-08,06,00,Health,239.12,Health,182.68583333333333,0.5473878197086984,130.89137544874396,8.071951550212408
2019-04-01,2018-2019,2007-08,06,00,Health,241.75,Health,182.68583333333333,0.5473878197086984,132.33100541457785,8.369194907656441
2019-05-01,2018-2019,2007-08,06,00,Health,243.18,Health,182.68583333333333,0.5473878197086984,133.11376999676128,8.688656476267088
2019-06-01,2018-2019,2007-08,06,00,Health,243.63,Health,182.68583333333333,0.5473878197086984,133.3600945156302,8.588875022285603
2019-07-01,2019-2020,2015-16,06,00,Health,133.63,Health,182.68583333333333,0.5473878197086984,133.63,8.658512076972169
2019-08-01,2019-2020,2015-16,06,00,Health,133.97,Health,182.68583333333333,0.5473878197086984,133.97,8.678601650384854
2019-09-01,2019-2020,2015-16,06,00,Health,134.58,Health,182.68583333333333,0.5473878197086984,134.58,8.41282057500663
2019-10-01,2019-2020,2015-16,06,00,Health,135.68,Health,182.68583333333333,0.5473878197086984,135.68,5.912976399037184
2019-11-01,2019-2020,2015-16,06,00,Health,136.36,Health,182.68583333333333,0.5473878197086984,136.36,5.96384462688051
2019-12-01,2019-2020,2015-16,06,00,Health,137.1,Health,182.68583333333333,0.5473878197086984,137.1,6.240626723223763
2020-01-01,2019-2020,2015-16,06,00,Health,137.89,Health,182.68583333333333,0.5473878197086984,137.89,6.477933715163298
2020-02-01,2019-2020,2015-16,06,00,Health,138.29,Health,182.68583333333333,0.5473878197086984,138.29,6.297066906495008
2020-03-01,2019-2020,2015-16,06,00,Health,139.56,Health,182.68583333333333,0.5473878197086984,139.56,6.622762211441957
2020-04-01,2019-2020,2015-16,06,00,Health,139.6,Health,182.68583333333333,0.5473878197086984,139.6,5.493039641502939
2020-05-01,2019-2020,2015-16,06,00,Health,139.92,Health,182.68583333333333,0.5473878197086984,139.92,5.113092359569049
2020-06-01,2019-2020,2015-16,06,00,Health,140.28,Health,182.68583333333333,0.5473878197086984,140.28,5.188887657513441
2020-07-01,2020-2021,2015-16,06,00,Health,141.55,Health,182.68583333333333,0.5473878197086984,141.55,5.926812841427842
2020-08-01,2020-2021,2015-16,06,00,Health,142.89,Health,182.68583333333333,0.5473878197086984,142.89,6.658207061282373
2020-09-01,2020-2021,2015-16,06,00,Health,144.31,Health,182.68583333333333,0.5473878197086984,144.31,7.229900430970426
2020-10-01,2020-2021,2015-16,06,00,Health,145.63,Health,182.68583333333333,0.5473878197086984,145.63,7.333431603773577
2020-11-01,2020-2021,2015-16,06,00,Health,145.98,Health,182.68583333333333,0.5473878197086984,145.98,7.054854796127885
2020-12-01,2020-2021,2015-16,06,00,Health,147.24,Health,182.68583333333333,0.5473878197086984,147.24,7.396061269146625
2021-01-01,2020-2021,2015-16,06,00,Health,148.06,Health,182.68583333333333,0.5473878197086984,148.06,7.375444194647929
2021-02-01,2020-2021,2015-16,06,00,Health,150.26,Health,182.68583333333333,0.5473878197086984,150.26,8.655723479644228
2021-03-01,2020-2021,2015-16,06,00,Health,151.94,Health,182.68583333333333,0.5473878197086984,151.94,8.8707366007452
2021-04-01,2020-2021,2015-16,06,00,Health,152.72,Health,182.68583333333333,0.5473878197086984,152.72,9.398280802292259
2021-05-01,2020-2021,2015-16,06,00,Health,153.41,Health,182.68583333333333,0.5473878197086984,153.41,9.641223556317913
2021-06-01,2020-2021,2015-16,06,00,Health,154.68,Health,182.68583333333333,0.5473878197086984,154.68,10.26518391787854
2021-07-01,2021-2022,2015-16,06,00,Health,155,Health,182.68583333333333,0.5473878197086984,155,9.501942776404082
2021-08-01,2021-2022,2015-16,06,00,Health,155.91,Health,182.68583333333333,0.5473878197086984,155.91,9.111904262019754
2021-09-01,2021-2022,2015-16,06,00,Health,156.84,Health,182.68583333333333,0.5473878197086984,156.84,8.682696971796823
2021-10-01,2021-2022,2015-16,06,00,Health,157.83,Health,182.68583333333333,0.5473878197086984,157.83,8.37739476756163
2021-11-01,2021-2022,2015-16,06,00,Health,159.57,Health,182.68583333333333,0.5473878197086984,159.57,9.309494451294697
2021-12-01,2021-2022,2015-16,06,00,Health,162.05,Health,182.68583333333333,0.5473878197086984,162.05,10.05840804129312
2022-01-01,2021-2022,2015-16,06,00,Health,162.93,Health,182.68583333333333,0.5473878197086984,162.93,10.043225719302985
2022-02-01,2021-2022,2015-16,06,00,Health,165.61,Health,182.68583333333333,0.5473878197086984,165.61,10.215626247837095
2022-03-01,2021-2022,2015-16,06,00,Health,167.16,Health,182.68583333333333,0.5473878197086984,167.16,10.017112017901809
2022-04-01,2021-2022,2015-16,06,00,Health,168.5,Health,182.68583333333333,0.5473878197086984,168.5,10.33263488737559
2022-05-01,2021-2022,2015-16,06,00,Health,169.14,Health,182.68583333333333,0.5473878197086984,169.14,10.253568867740025
2022-06-01,2021-2022,2015-16,06,00,Health,171.46,Health,182.68583333333333,0.5473878197086984,171.46,10.848202741142998
2022-07-01,2022-2023,2015-16,06,00,Health,171.68,Health,182.68583333333333,0.5473878197086984,171.68,10.761290322580642
2022-08-01,2022-2023,2015-16,06,00,Health,174.36,Health,182.68583333333333,0.5473878197086984,174.36,11.8337502405234
2022-09-01,2022-2023,2015-16,06,00,Health,176.15,Health,182.68583333333333,0.5473878197086984,176.15,12.311910226982903
2022-10-01,2022-2023,2015-16,06,00,Health,179.22,Health,182.68583333333333,0.5473878197086984,179.22,13.552556548184747
2022-11-01,2022-2023,2015-16,06,00,Health,182,Health,182.68583333333333,0.5473878197086984,182,14.056526916086987
2022-12-01,2022-2023,2015-16,06,00,Health,183.92,Health,182.68583333333333,0.5473878197086984,183.92,13.495834618944746
2023-01-01,2022-2023,2015-16,06,00,Health,190.17,Health,182.68583333333333,0.5473878197086984,190.17,16.718836310071804
2023-02-01,2022-2023,2015-16,06,00,Health,196.23,Health,182.68583333333333,0.5473878197086984,196.23,18.489221665358357
2023-03-01,2022-2023,2015-16,06,00,Health,197.03,Health,182.68583333333333,0.5473878197086984,197.03,17.869107441971764
2023-04-01,2022-2023,2015-16,06,00,Health,200.69,Health,182.68583333333333,0.5473878197086984,200.69,19.10385756676558
2023-05-01,2022-2023,2015-16,06,00,Health,201.87,Health,182.68583333333333,0.5473878197086984,201.87,19.35083362894645
2023-06-01,2022-2023,2015-16,06,00,Health,203.22,Health,182.68583333333333,0.5473878197086984,203.22,18.523270733698816
2023-07-01,2023-2024,2015-16,06,00,Health,209.2,Health,182.68583333333333,0.5473878197086984,209.2,21.85461323392357
2023-08-01,2023-2024,2015-16,06,00,Health,213.56,Health,182.68583333333333,0.5473878197086984,213.56,22.482220692819443
2023-09-01,2023-2024,2015-16,06,00,Health,223.51,Health,182.68583333333333,0.5473878197086984,223.51,26.886176554073216
2023-10-01,2023-2024,2015-16,06,00,Health,229.53,Health,182.68583333333333,0.5473878197086984,229.53,28.07164378975562
2023-11-01,2023-2024,2015-16,06,00,Health,232.12,Health,182.68583333333333,0.5473878197086984,232.12,27.538461538461533
2023-12-01,2023-2024,2015-16,06,00,Health,234.2,Health,182.68583333333333,0.5473878197086984,234.2,27.337973031752938
2024-01-01,2023-2024,2015-16,06,00,Health,234.72,Health,182.68583333333333,0.5473878197086984,234.72,23.42640795078088
2024-02-01,2023-2024,2015-16,06,00,Health,235.03,Health,182.68583333333333,0.5473878197086984,235.03,19.772715690771037
2024-03-01,2023-2024,2015-16,06,00,Health,236.76,Health,182.68583333333333,0.5473878197086984,236.76,20.16444196315281
2024-04-01,2023-2024,2015-16,06,00,Health,237.26,Health,182.68583333333333,0.5473878197086984,237.26,18.222133638945625
2024-05-01,2023-2024,2015-16,06,00,Health,243.2,Health,182.68583333333333,0.5473878197086984,243.2,20.473572100856984
2024-06-01,2023-2024,2015-16,06,00,Health,247.37,Health,182.68583333333333,0.5473878197086984,247.37,21.725223895285907
2024-07-01,2024-2025,2015-16,06,00,Health,251.47,Health,182.68583333333333,0.5473878197086984,251.47,20.2055449330784
2024-08-01,2024-2025,2015-16,06,00,Health,253.98,Health,182.68583333333333,0.5473878197086984,253.98,18.92676531185615
2024-09-01,2024-2025,2015-16,06,00,Health,257.52,Health,182.68583333333333,0.5473878197086984,257.52,15.216321417386247
